func_prototype,est_line,file,in_macro,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,immutable,label_time,id,prototype_location_gh,function_location_gh,,target_param
"
void udp_v6_rehash(struct sock *sk);",15,../linux/net/ipv6/udp_impl.h,FALSE,struct sock *sk,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,,https://github.com/torvalds/linux/blob/v5.16/net/ipv6/udp_impl.h#L16,https://github.com/torvalds/linux/blob/v5.16/net/ipv6/udp.c#L93,,struct sock *sk
"int nvkm_vmm_pfn_map(struct nvkm_vmm *, u8 page, u64 addr, u64 size, u64 *pfn);",185,../linux/drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmm.h,FALSE,ignore,ignore,ignore,ignore,u64 *pfn,u,u,u,u,u,FALSE,0:00:01,1,https://github.com/torvalds/linux/blob/v5.16/drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmm.h#L186,https://github.com/torvalds/linux/blob/v5.16/drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmm.c#L1207,,u64 *pfn
"
void r8712_SwitchBandwidth(struct _adapter *pAdapter);",262,../linux/drivers/staging/rtl8712/rtl871x_mp.h,FALSE,struct _adapter *pAdapter,u,u,u,u,u,u,u,u,u,TRUE,0:00:01,2,https://github.com/torvalds/linux/blob/v5.16/drivers/staging/rtl8712/rtl871x_mp.h#L263,https://github.com/torvalds/linux/blob/v5.16/drivers/staging/rtl8712/rtl871x_mp.c#L333,,struct _adapter *pAdapter
"
void video_mux(struct cx231xx *dev, int index);",913,../linux/drivers/media/usb/cx231xx/cx231xx.h,FALSE,struct cx231xx *dev,ignore,u,u,u,u,u,u,u,u,TRUE,0:00:02,3,https://github.com/torvalds/linux/blob/v5.16/drivers/media/usb/cx231xx/cx231xx.h#L914,https://github.com/torvalds/linux/blob/v5.16/drivers/staging/rtl8712/rtl871x_mp.c#L333,,struct cx231xx *dev
"
void tipc_bcast_dec_bearer_dst_cnt(struct net *net, int bearer_id);",86,../linux/net/tipc/bcast.h,FALSE,struct net *net,ignore,u,u,u,u,u,u,u,u,FALSE,0:00:01,4,https://github.com/torvalds/linux/blob/v5.16/net/tipc/bcast.h#L87,https://github.com/torvalds/linux/blob/v5.16/net/tipc/bcast.c#L157,,struct net *net
"
int ubi_io_read_vid_hdr(struct ubi_device *ubi, int pnum,
			struct ubi_vid_io_buf *vidb, int verbose);",935,../linux/drivers/mtd/ubi/ubi.h,FALSE,ignore,int pnum,ignore,ignore,u,u,u,u,u,u,TRUE,0:00:01,5,https://github.com/torvalds/linux/blob/v5.16/drivers/mtd/ubi/ubi.h#L935,https://github.com/torvalds/linux/blob/v5.16/drivers/mtd/ubi/io.c#L966,,int pnum
"int smcr_link_init(struct smc_link_group *lgr, struct smc_link *lnk,
		   u8 link_idx, struct smc_init_info *ini);",501,../linux/net/smc/smc_core.h,FALSE,ignore,struct smc_link *lnk,ignore,ignore,u,u,u,u,u,u,FALSE,0:00:01,6,https://github.com/torvalds/linux/blob/v5.16/net/smc/smc_core.h#L501,https://github.com/torvalds/linux/blob/v5.16/net/smc/smc_core.c#L733,,struct smc_link *lnk
"
void ReadAdapterInfo8188EU(struct adapter *Adapter);",116,../linux/drivers/staging/r8188eu/include/hal_intf.h,FALSE,struct adapter *Adapter,u,u,u,u,u,u,u,u,u,FALSE,0:00:01,7,https://github.com/torvalds/linux/blob/v5.16/drivers/staging/r8188eu/include/hal_intf.h#L117,https://github.com/torvalds/linux/blob/v5.16/drivers/staging/r8188eu/hal/usb_halinit.c#L1082,,struct adapter *Adapter
"int ocfs2_lock_global_qf(struct ocfs2_mem_dqinfo *oinfo, int ex);",110,../linux/fs/ocfs2/quota.h,FALSE,ignore,int ex,u,u,u,u,u,u,u,u,TRUE,0:00:02,8,https://github.com/torvalds/linux/blob/v5.16/fs/ocfs2/quota.h#L111,https://github.com/torvalds/linux/blob/v5.16/fs/ocfs2/quota_global.c#L298,,int ex
"
unsigned long ucs2_as_utf8(u8 *dest, const ucs2_char_t *src,
			   unsigned long maxlength);",16,../linux/include/linux/ucs2_string.h,FALSE,u8 *dest,ignore,ignore,u,u,u,u,u,u,u,FALSE,0:00:01,9,https://github.com/torvalds/linux/blob/v5.16/include/linux/ucs2_string.h#L16,https://github.com/torvalds/linux/blob/v5.16/lib/ucs2_string.c#L83,,u8 *dest
